Gender,Male,ff66c2a5,,,,
Gender,Female,fffc8d62,,,,
Gender,NA,ff8da0cb,,,,
Gender,Transgender,ffe78ac3,,,,
Gender,Unknown,ffa6d854,,,,
Race,White,ff8dd3c7,,,,
Race,Black,ffffffb3,,,,
Race,Hispanic,ffbebada,,,,
Race,Pacific Islander,fffb8072,,,,
Race,Native American,ff80b1d3,,,,
Race,Asian,fffdb462,,,,
Race,Unknown race,ffb3de69,,,,
Age,10,ff084594,,,,
Age,20,ff2171b5,,,,
Age,30,ff4292c6,,,,
Age,40,ff6baed6,,,,
Age,50,ff9ecae1,,,,
Age,60,ffc6dbef,,,,
Age,70,ffdeebf7,,,,
Age,80,fff7fbff,,,,
,,,,,,
,,,,,,
